"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"CMQX6VYT","book","2017","Colson, J.; Van Steensel, A.","Cities and solidarities: Urban communities in medieval and early modern Europe","","978-1-351-98362-4 978-1-138-94361-2","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021972150&doi=10.4324%2f9781315270951&partnerID=40&md5=d3ee7659a92ca62ad4ddd3d5207c6e82","","2017","2022-09-01 12:59:45","2022-09-01 13:13:37","","","1-24","","","","","","","","","","Taylor and Francis","","English","","","","","","","Publication Title: Cities and Solidarities: Urban Communities in Pre-Modern Europe DOI: 10.4324/9781315270951","<p>cited By 2</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z8463WBH","journalArticle","2017","Samo, E.","Social network analysis and modern history [Análisis de redes sociales e historia contemporánea]","Ayer","","11342277","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85020095921&partnerID=40&md5=70924c008a3671693c3c7c41826ec3cb","This paper aims to discuss the potential of social network to highlight hidden or nonlinear patterns in relational data analysis in contemporary historical research. Individuals -and many other entities- can be suitably shaped by the presence of connections with others, in time or space, due to institutional affiliation or patronage, transactions or migration, etc. Network analysis&#39;s methods and its graphic tools help visualise networks and their dynamics diachronically, assess the role of single individuals in bonding or bridging other actors, rank them according to their &quot;centrality&quot; or &quot;core-periphery&quot; scores, identify structures across individuals and simplify complex structures through block-modeling.","2017","2022-09-01 12:59:45","2022-09-01 13:13:37","","23-50","","1","105","","","","","","","","","","English; Spanish","","","","","","","Publisher: Marcial Pons Librero","<p>cited By 4</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XDC3V26B","journalArticle","2016","Miller, D.","Average broadway","Theatre Journal","","01922882","10.1353/tj.2016.0105","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009810374&doi=10.1353%2ftj.2016.0105&partnerID=40&md5=9801bcd966c8d86cf7adcf7af5cf9646","","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","529-553","","4","68","","","","","","","","","","English","","","","","","","Publisher: Johns Hopkins University Press","<p>cited By 3</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CHK79T5Q","book","2016","Rutherford, S.; Thorpe, J.; Sandberg, L.A.","Introduction: Methodological challenges","","978-1-315-66592-4 978-1-138-95603-2","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85021262756&doi=10.4324%2f9781315665924&partnerID=40&md5=a12d5b7a3bdf4ed008c1b0e9902c9bd3","","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","","1-9","","","","","","","","","","Taylor and Francis Inc.","","English","","","","","","","Publication Title: Methodological Challenges in Nature-Culture and Environmental History Research DOI: 10.4324/9781315665924","<p>cited By 1</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"76TKJP6G","journalArticle","2016","Green, C.D.","A digital future for the history of psychology?","History of Psychology","","10934510","10.1037/hop0000012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978942672&doi=10.1037%2fhop0000012&partnerID=40&md5=c460c191eca62ebc183a19aaa6ebf50a","This article discusses the role that digital approaches to the history of psychology are likely to play in the near future. A tentative hierarchy of digital methods is proposed. A few examples are briefly described: a digital repository, a simple visualization using ready-made online database and tools, and more complex visualizations requiring the assembly of the database and, possibly, the analytic tools by the researcher. The relationship of digital history to the old ""New Economic History"" (Cliometrics) is considered. The question of whether digital history and traditional history need be at odds or, instead, might complement each other is woven throughout. The rapidly expanding territory of digital humanistic research outside of psychology is briefly discussed. Finally, the challenging current employment trends in history and the humanities more broadly are considered, along with the role that digital skills might play in mitigating those factors for prospective academic workers. © 2016 American Psychological Association.","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","209-219","","3","19","","","","","","","","","","English","","","","","","","Publisher: American Psychological Association Inc.","<p>cited By 14</p>","","","history; Historiography; Digital; Libraries; library; psychology; Psychology; standards; PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"F3RLFK6A","journalArticle","2016","Shahin, S.","Right to be forgotten: How national identity, political orientation, and capitalist ideology structured a trans-atlantic debate on information access and control","Journalism and Mass Communication Quarterly","","10776990","10.1177/1077699016638835","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84978864766&doi=10.1177%2f1077699016638835&partnerID=40&md5=689fb91a57600a5f051ae92bb2392184","This study examines U.S. and British media coverage of the ""right to be forgotten"" in the light of their legal approaches and public attitudes toward privacy. Algorithmic and qualitative textual analysis techniques are combined to uncover the ideologies and interests that structure the discourse and shape its outcome. The analysis reveals that U.S. media, irrespective of their perceived ""liberal"" or ""conservative"" orientation, treat users' online privacy as subservient to the business interests of technology companies - in line with the country's lax legal approach. The coverage is more diverse in Britain, where the legal concept of privacy is also more stringent. © 2016 AEJMC.","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","360-382","","2","93","","","","","","","","","","English","","","","","","","Publisher: SAGE Publications Inc.","<p>cited By 14</p>","","","United States; social media; algorithm; information technology; legislation; liberalism; national identity; political discourse; political ideology; public attitude; United Kingdom; PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AUZN2TMR","journalArticle","2016","Hill, M.J.","Invisible interpretations: reflections on the digital humanities and intellectual history","Global Intellectual History","","23801883","10.1080/23801883.2017.1304162","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85066044552&doi=10.1080%2f23801883.2017.1304162&partnerID=40&md5=d286c7c87d7b66a4b4117f93c94cd57d","Much has been made of the digital humanities, yet it remains an underexplored field in relation to intellectual history. This paper aims to add to the little literature which does exist by offering a survey of the ideas and issues facing would-be practitioners. This includes: an overview of what the digital humanities are; reflections on what they offer intellectual history and how they may be problematic in regard to, first, accessing texts, and second, analysing source material; and a conclusion with three reflections on future best practices–to be sceptical of digital sources, to be reflective of methodologies and how they may need to be modified when engaging with the digital humanities, and to embrace more directly the methodological, statistical, and technical aspects behind digital humanities. The aim is not to provide all the answers–at this stage that is impossible–but to be part of an emerging and ongoing discussion. © 2017, © 2017 Informa UK Limited, trading as Taylor & Francis Group.","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","130-150","","2","1","","","","","","","","","","English","","","","","","","Publisher: Taylor and Francis","<p>cited By 6</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UB7RP4W9","journalArticle","2016","Nanni, F.; Kumper, H.; Ponzetto, S.P.","SEMI-SUPERVISED TEXTUAL ANALYSIS AND HISTORICAL RESEARCH HELPING EACH OTHER: SOME THOUGHTS AND OBSERVATIONS","International Journal of Humanities and Arts Computing","","17538548","10.3366/ijhac.2016.0160","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019904718&doi=10.3366%2fijhac.2016.0160&partnerID=40&md5=8e6801ef535b641902e789e3f367a5de","Future historians will describe the rise of the World Wide Web as the turning point of their academic profession. As a matter of fact, thanks to an unprecedented amount of digitization projects and to the preservation of born-digital sources, for the first time they have at their disposal a gigantic collection of traces of our past. However, to understand trends and obtain useful insights from these very large amounts of data, historians will need more and more fine-grained techniques. This will be especially true if their objective will turn to hypothesis-testing studies, in order to build arguments by employing their deep in-domain expertise. For this reason, we focus our paper on a set of computational techniques, namely semi-supervised computational methods, which could potentially provide us with a methodological turning point for this change. As a matter of fact these approaches, due to their potential of affirming themselves as both knowledge and data driven at the same time, could become a solid alternative to some of the today most employed unsupervised techniques. However, historians who intend to employ them as evidences for supporting a claim, have to use computational methods not anymore as black boxes but as a series of well known methodological approaches. For this reason, we believe that if developing computational skills will be important for them, a solid background knowledge on the most important data analysis and results evaluation procedures will become far more capital. © Edinburgh University Press 2016","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","63-77","","1","10","","","","","","","","","","English","","","","","","","Publisher: Edinburgh University Press","<p>cited By 5</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FYHRF4G8","journalArticle","2016","Lee, S.F.","Digital methods for the history of psychology: Introduction and resources","History of Psychology","","10934510","10.1037/h0101509","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957956849&doi=10.1037%2fh0101509&partnerID=40&md5=9215a192771322d73d440805b9a62c60","","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","72-75","","1","19","","","","","","","","","","English","","","","","","","Publisher: American Psychological Association Inc.","<p>cited By 2</p>","","","history; Historiography; Humans; methodology; Digital; Libraries; human; library; psychology; Psychology; Ontario; organization and management; Research Design; PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CR9HHMEF","book","2016","Vinuesa, M.C.","Understanding networking: Theoretical framework and historical evidence","","978-1-317-28213-6 978-1-138-18873-0","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022020352&doi=10.4324%2f9781315642147&partnerID=40&md5=fed658926b8c7c56573bbfb3738c5a03","","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","","62-82","","","","","","","","","","Taylor and Francis","","English","","","","","","","Publication Title: Merchants and Trade Networks in the Atlantic and the Mediterranean, 1550-1800: Connectors of Commercial Maritime Systems DOI: 10.4324/9781315642147","<p>cited By 0</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZB4NXU79","journalArticle","2016","Pančur, A.; Šorn, M.","Smart big data: Use of Slovenian parliamentary papers in digital history [Pametni masivni podatki: Uporaba slovenskih parlamentarnih dokumentov v digitalni zgodovini]","Prispevki za Novejso Zgodovino","","03530329","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019941881&partnerID=40&md5=29f66c95c70bdbf005d44b0e44098a20","The paper calls attention to the problem of massive amounts of digital historical sources that will eventually be faced by researchers of contemporary history. Slovenian parliamentary papers are then presented in detail as an example of smart big data. The authors believe that historians will be unable to process massive amounts of such digital materials using only standard historiographical methods and will be forced to start using methods and tools developed by digital history, digital humanities and also language technologies.","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","130-146","","3","56","","","","","","","","","","English; Slovenian","","","","","","","Publisher: Institute of Contemporary History","<p>cited By 3</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WHMFVVUD","journalArticle","2016","Baker, J.; Moore, C.; Priego, E.; Alegre, R.; Cope, J.; Price, L.; Stephens, O.; Van Strien, D.; Wilson, G.","Library carpentry: Software skills training for library professionals","LIBER Quarterly","","14355205","10.18352/lq.10176","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85009822898&doi=10.18352%2flq.10176&partnerID=40&md5=97d3e680e6752f9ae0950deadc888a2d","Librarians play a crucial role in cultivating world-class research and in most disciplinary areas today world-class research relies on the use of software. This paper describes Library Carpentry, an introductory software skills training programme with a focus on the needs and requirements of library and information professionals. Using Library Carpentry as a case study of the development and delivery of software skills focused professional development, this paper describes the institutional and intellectual contexts in which Library Carpentry was conceived, the syllabus used for the initial exploratory programme, the administrative apparatus through which the programme was delivered, and the analysis of data collection exercises conducted during the programme. As many university librarians already have substantial expertise working with data, it argues that adding software skills (that is, coding and data manipulation that goes beyond the use of familiar office suites) to their armoury is an effective and important use of professional development resource. © 2016, Igitur, Utrecht Publishing and Archiving Services. All rights reserved.","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","141-162","","3","26","","","","","","","","","","English","","","","","","","Publisher: Igitur, Utrecht Publishing and Archiving Services","<p>cited By 7</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2S7Q7MJ9","journalArticle","2016","Hyvönen, E.; Heino, E.; Leskinen, P.; Ikkala, E.; Koho, M.; Tamper, M.; Tuominen, J.; Mäkelä, E.","WarSampo data service and semantic portal for publishing linked open data about the second world war history","Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics)","","03029743","10.1007/978-3-319-34129-3_46","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979052584&doi=10.1007%2f978-3-319-34129-3_46&partnerID=40&md5=163e85e5db0989250a62a7db5185fd2d","This paper presents the WarSampo system for publishing collections of heterogeneous, distributed data about the Second World War on the Semantic Web. WarSampo is based on harmonizing massive datasets using event-based modeling, which makes it possible to enrich datasets semantically with each others’ contents. WarSampo has two components: First, a Linked Open Data (LOD) service WarSampo Data for Digital Humanities (DH) research and for creating applications related to war history. Second, a semantic WarSampo Portal has been created to test and demonstrate the usability of the data service. The WarSampo Portal allows both historians and laymen to study war history and destinies of their family members in the war from different interlinked perspectives. Published in November 2015, the WarSampo Portal had some 20,000 distinct visitors during the first three days, showing that the public has a great interest in this kind of applications. © Springer International Publishing Switzerland 2016.","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","758-773","","","9678","","","","","","","","","","English","","","","","","","ISBN: 9783319341286 Publisher: Springer Verlag","<p>cited By 34; Conference of 13th International Conference on Semantic Web, ESWC 2016 ; Conference Date: 29 May 2016 Through 2 June 2016; Conference Code:178839</p>","","","History; Digital humanities; Semantic Web; Linked open datum; Military operations; Second World War; Distributed data; Event-based model; Linked open data (LOD); Massive data sets; Semantic portal; PH in reference; Search Method - Scopus","","d'Aquin M., Ghidini C., Sack H., Lange C., Lange C., Ponzetto S.P., Blomqvist E.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FNKMDK33","conferencePaper","2016","Koho, M.; Hyvonen, E.; Heino, E.; Tuominen, J.; Leskinen, P.; Makela, E.","Linked death - Representing, publishing, and using Second World War death records as linked open data","CEUR Workshop Proceedings","","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977569624&partnerID=40&md5=344059752784ec7c48f027ff68bd3850","War history of the Second World War (WW2), humankind's largest disaster, is of great interest to both laymen and researchers. Most of us have ancestors and relatives who participated in the war, and in the worst case got killed. Researchers are eager to find out what actually happened then, and even more importantly why, so that future wars could perhaps be prevented. The darkest data of war history are casualty records-from such data we could perhaps learn most about the war. This paper presents a model and system for representing death records as linked data, so that 1) citizens could find out more easily what happened to their relatives during WW2 and 2) digital humanities (DH) researchers could (re)use the data easily for research.","2016","2022-09-01 12:59:45","2022-09-01 13:13:37","","3-14","","","1608","","","","","","","","CEUR-WS","","English","","","","","","","ISSN: 16130073","<p>cited By 3; Conference of 1st Workshop on Humanities in the Semantic Web, WHiSe 2016 ; Conference Date: 29 May 2016; Conference Code:122265</p>","","","Digital humanities; Semantic Web; Linked datum; Linked open datum; Military operations; Second World War; PH in reference; Search Method - Scopus","","Isaksen L., Daga E., Adamou A.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A6Y4F2FP","journalArticle","2015","Peace, T.","Six degrees to Phillip Buckner? An accessible introduction to network analysis and its possibilities for Atlantic Canadian History","Acadiensis","","00445851","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937841443&partnerID=40&md5=8c9e6683232c74daa81594c210d79c4a","","2015","2022-09-01 12:59:45","2022-09-01 13:13:37","","123-144","","1","44","","","","","","","","","","English","","","","","","","Publisher: University of New Brunswick","<p>cited By 2</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A9W3F5S9","journalArticle","2015","Lorenzet, A.","Le scene mediali della datificazione La controversia tecnoscientifica sulla privacy nei quotidiani italiani","Rassegna Italiana di Sociologia","","04860349","10.1423/81806","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84953316298&doi=10.1423%2f81806&partnerID=40&md5=918d58823f818137c1a746b3890bc358","","2015","2022-09-01 12:59:45","2022-09-01 13:13:37","","581-607","","3-4","56","","","","","","","","","","Italian","","","","","","","Publisher: Societa Editrice il Mulino","<p>cited By 1</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KDRRSWJQ","book","2015","Graham, S.; Milligan, I.; Weingart, S.","Exploring big historical data: The historian’s macroscope","","978-1-78326-610-4","","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056177959&doi=10.1142%2fp981&partnerID=40&md5=496cb9eef08f3095e4f8d7362876d093","The Digital Humanities have arrived at a moment when digital Big Data is becoming more readily available, opening exciting new avenues of inquiry but also new challenges. This pioneering book describes and demonstrates the ways these data can be explored to construct cultural heritage knowledge, for research and in teaching and learning. It helps humanities scholars to grasp Big Data in order to do their work, whether that means understanding the underlying algorithms at work in search engines, or designing and using their own tools to process large amounts of information. Demonstrating what digital tools have to offer and also what ‘digital’ does to how we understand the past, the authors introduce the many different tools and developing approaches in Big Data for historical and humanistic scholarship, show how to use them, what to be wary of, and discuss the kinds of questions and new perspectives this new macroscopic perspective opens up. Authored ‘live’ online with ongoing feedback from the wider digital history community, Exploring Big Historical Data breaks new ground and sets the direction for the conversation into the future. It represents the current state-of-the-art thinking in the field and exemplifies the way that digital work can enhance public engagement in the humanities. Exploring Big Historical Data should be the go-to resource for undergraduate and graduate students confronted by a vast corpus of data, and researchers encountering these methods for the first time. It will also offer a helping hand to the interested individual seeking to make sense of genealogical data or digitized newspapers, and even the local historical society who are trying to see the value in digitizing their holdings. The companion website to Exploring Big Historical Data can be found at http://www.themacroscope.org/. On this site you will find code, a discussion forum, essays, and datafiles that accompany this book. © 2016 by Imperial College Press.","2015","2022-09-01 12:59:45","2022-09-01 13:13:37","","","1-308","","","","","","","","","","Imperial College Press","","English","","","","","","","Publication Title: EXPLORING BIG HISTORICAL DATA: THE HISTORIAN'S MACROSCOPE DOI: 10.1142/p981","<p>cited By 45</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9FQLTYCL","journalArticle","2014","Van Ruyskensvelde, S.","Towards a history of e-ducation? Exploring the possibilities of digital humanities for the history of education","Paedagogica Historica","","00309230","10.1080/00309230.2014.955511","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908167840&doi=10.1080%2f00309230.2014.955511&partnerID=40&md5=275a9aa9f605d100ad35db84e08a4c11","In the past few years, worries about decreasing jobs or even the possible disappearance of the history of education as a field of study have frequently surfaced. Hence, the question arises as to whether the history of education, as a field of study, has a future – or is it, as many authors have remarked, in danger? This article starts from the idea that our field of study is definitely not alone in its struggle: many branches of the humanities have fallen victim to similar appeals of economic efficiency and relevance. In response to these developments, digital humanities in particular have been identified as a way out of the impasse. Therefore, this article explores the ways in which digital humanities or digital history can offer valuable contributions to the future of the history of education. This paper advocates that, although digital humanities or digital history cannot magically make our problems disappear, historians of education should further embrace the possibilities digital technology has to offer for the investigation of our educational past. I argue that digital technology not only has the potential to make our lives considerably easier; it can also help in addressing new research questions, give new meaning to existing concepts within the history of education and further enhance the interdisciplinary character of our discipline. © 2014 Stichting Paedagogica Historica.","2014","2022-09-01 12:59:45","2022-09-01 13:13:37","","861-870","","6","50","","","","","","","","","","English","","","","","","","Publisher: Routledge","<p>cited By 3</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"29Y2ALPH","journalArticle","2014","Tangherlini, T.R.; Broadwell, P.M.","Sites of (re)collection: Creating the danish folklore nexus","Journal of Folklore Research","","07377037","10.1353/jfr.2014.0008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908451380&doi=10.1353%2fjfr.2014.0008&partnerID=40&md5=23cc8cac4cbf4bce234f95017b91e8e1","We explore the scholarly concerns and technical considerations involved in creating a digital interface to the folklore collections of Evald Tang Kristensen (1843-1929), one of the world’s most prolific collectors of folklore. The two interfaces we designed, the Danish Folklore Nexus (DFL 1.0) and ETKSpace (DFL 2.0), represent differing approaches to the challenges inherent in curating a large collection of non-digital materials for online presentation and designing a digital environment that enables folklore scholars to access and explore the collection in a straightforward and intellectually enlightening manner. Among these challenges are those related to the bulk digitization of archival assets, the storage of those assets in a secure and persistent manner, and the selection of appropriate presentation technologies, database structures, and metadata formats. Predicated on the idea of fusing “distant reading” (Moretti 2000) to “close reading,” the Danish Folklore Nexus provides one possible solution to the pressing need for simple yet robust methods for navigating a folklore collection along multiple axes of introspection. We also present our work on ETKSpace (DFL 2.0), an online portal to the entire corpus (approximately three thousand informants, twelve thousand place names, and sixty thousand records) that incorporates a faceted browsing interface similar to an online shopping site, allowing researchers to rapidly delimit and export research corpora for more detailed types of analysis. Our discussion presents “lessons learned” as well as considerations of possible future directions for this type of digital archival scholarship. © 2014 Department of Folklore and Ethnomusicology, Indiana University.","2014","2022-09-01 12:59:45","2022-09-01 13:13:37","","223-247","","2","51","","","","","","","","","","English","","","","","","","Publisher: Indiana University","<p>cited By 6</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4WS665YN","journalArticle","2014","Turkel, W.J.; Muhammedi, S.; Start, M.B.","Grounding digital history in the history of computing","IEEE Annals of the History of Computing","","10586180","10.1109/MAHC.2014.21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904248499&doi=10.1109%2fMAHC.2014.21&partnerID=40&md5=06c27c0d45c4c2173ac9cb07d8645dbb","William J. Turkel, Shezan Muhammedi, and Mary Beth Start from the Western University, Canada, propose that digital history should be grounded in the history of computing. According to them, future historians will find many contemporary phenomena to be impossible to understand without at least some background in the history of computing. In some cases, such as Facebook, Twitter, and other social media, the sheer scope of the available material will require the use of sophisticated mining, machine learning, and visualization. Some subjects, such as zero day exploits, botnets, wiretapping, the deep Web, will present challenges both in terms of access and the degree of technical expertise required to assess them. In the meantime, what the growing field of digital history really needs is a new introductory text that teaches historians and other humanists some computational methods in historical context.","2014","2022-09-01 12:59:45","2022-09-01 13:13:37","","72-75","","2","36","","","","","","","","","","English","","","","","","","Publisher: IEEE Computer Society","<p>cited By 3</p>","","","History; Artificial intelligence; Digital history; Facebook; Social media; History of technology; Social networking (online); Botnets; Deep web; History of computing; Technical expertise; PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LIR4M9QD","journalArticle","2013","Young, J.L.; Green, C.D.","An exploratory digital analysis of the early years of G. Stanley Hall's american journal of psychology and pedagogical seminary","History of Psychology","","10934510","10.1037/a0033118","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887897273&doi=10.1037%2fa0033118&partnerID=40&md5=0652a66b9fc7128408fdda6614bc4bef","In this article, we present the results of an exploratory digital analysis of the contents of the two journals founded in the late 19th century by American psychologist G. Stanley Hall. Using the methods of the increasingly popular digital humanities, some key attributes of the American Journal of Psychology (AJP) and the Pedagogical Seminary (PS) are identified. Our analysis reaffirms some of Hall's explicit aims for the two periodicals, while also revealing a number of other features of the journals, as well as of the people who published within their pages, the methodologies they employed, and the institutions at which they worked. Notably, despite Hall's intent that his psychological journal be strictly an outlet for scientific research, the journal-like its sister pedagogically focused publication-included an array of methodologically diverse research. The multiplicity of research styles that characterize the content of Hall's journals in their initial years is, in part, a consequence of individual researchers at times crossing methodological lines and producing a diverse body of research. Along with such variety within each periodical, it is evident that the line between content appropriate to one periodical rather than the other was fluid rather than absolute. The full results of this digitally informed analysis of Hall's two journals suggest a number of novel avenues for future research and demonstrate the utility of digital methods as applied to the history of psychology. © 2013 American Psychological Association.","2013","2022-09-01 12:59:45","2022-09-01 13:13:37","","249-268","","4","16","","","","","","","","","","English","","","","","","","","<p>cited By 15</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3DKS3VYJ","journalArticle","2013","Smithies, J.","Digital history in canterbury and New Zealand","New Zealand Journal of History","","00288322","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84892971420&partnerID=40&md5=e33c7b0356ae4a71c9b51110e3a222eb","","2013","2022-09-01 12:59:45","2022-09-01 13:13:37","","249-263","","2","47","","","","","","","","","","English","","","","","","","","<p>cited By 1</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZLAVNF7N","journalArticle","2013","Fickers, A.","Veins filled with the diluted sap of rationality: A critical reply to Rens Bod","Bijdragen en Mededelingen Betreffende de Geschiedenis der Nederlanden","","01650505","10.18352/bmgn-lchr.9347","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902386103&doi=10.18352%2fbmgn-lchr.9347&partnerID=40&md5=ba597c7cfc297ba74b45693e33a0a9e7","This article argues - in contradiction to the thesis developed by Rens Bod - that the hermeneutic tradition of humanities is not obsolete, especially when trying to understand the opportunities and challenges of using digital technologies for future research. The practice of digital history will have to be based on the critical analysis of the creation, enrichment, editing and retrieval of digital data as much as on the application of classical source criticism and historical contextualisation. If 'content' or rather 'data' is king in digital humanities, as imagined by Bod, context is its crown - at least for digital historians. © 2013 Royal Netherlands Historical Society.","2013","2022-09-01 12:59:45","2022-09-01 13:13:37","","155-163","","4","128","","","","","","","","","","English","","","","","","","Publisher: Koninklijk Nederlands Historisch Genootschap","<p>cited By 3</p>","","","PH in reference; Search Method - Scopus","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
